ID,Severity,VPR Score (Beta),VPR Score,CVSS Score,Plugin Name,Software,Path,Software Fix Version
CVE-2022-0261,High,4.9,6.7,7.8,,vim 2:8.1.2269-1ubuntu5.11,,2:8.1.2269-1ubuntu5.14
CVE-2021-47653,High,4.9,6.7,7.8,,linux-libc-dev 5.4.0-144.161,,
CVE-2021-47391,High,4.9,6.7,7.8,,linux-libc-dev 5.4.0-144.161,,
CVE-2021-47352,High,4.9,6.7,7.8,,linux-libc-dev 5.4.0-144.161,,
CVE-2021-47342,High,4.9,6.7,7.8,,linux-libc-dev 5.4.0-144.161,,
CVE-2021-47247,High,4.9,6.7,7.8,,linux-libc-dev 5.4.0-144.161,,
CVE-2021-47061,High,4.9,5.9,7.8,,linux-libc-dev 5.4.0-144.161,,
CVE-2021-47049,High,4.9,5.9,7.8,,linux-libc-dev 5.4.0-144.161,,
CVE-2021-45078,High,4.9,6.7,7.8,,libctf0 2.34-6ubuntu1.4,,2.34-6ubuntu1.6
CVE-2021-45078,High,4.9,6.7,7.8,,libctf-nobfd0 2.34-6ubuntu1.4,,2.34-6ubuntu1.6
CVE-2021-45078,High,4.9,6.7,7.8,,libbinutils 2.34-6ubuntu1.4,,2.34-6ubuntu1.6
CVE-2021-45078,High,4.9,6.7,7.8,,binutils-x86-64-linux-gnu 2.34-6ubuntu1.4,,2.34-6ubuntu1.6
CVE-2021-45078,High,4.9,6.7,7.8,,binutils-common 2.34-6ubuntu1.4,,2.34-6ubuntu1.6
CVE-2021-45078,High,4.9,6.7,7.8,,binutils 2.34-6ubuntu1.4,,2.34-6ubuntu1.6
CVE-2021-4192,High,4.9,6.7,7.8,,xxd 2:8.1.2269-1ubuntu5.11,,2:8.1.2269-1ubuntu5.14
CVE-2021-4192,High,4.9,6.7,7.8,,vim-runtime 2:8.1.2269-1ubuntu5.11,,2:8.1.2269-1ubuntu5.14
CVE-2021-4192,High,4.9,6.7,7.8,,vim-common 2:8.1.2269-1ubuntu5.11,,2:8.1.2269-1ubuntu5.14
CVE-2021-4192,High,4.9,6.7,7.8,,vim 2:8.1.2269-1ubuntu5.11,,2:8.1.2269-1ubuntu5.14
CVE-2021-39801,High,4.9,5.9,7.8,,linux-libc-dev 5.4.0-144.161,,
CVE-2021-36742,High,7.6,7.4,7.8,Trend Micro Apex One Multiple Vulnerabilities (000287819),"Trend Micro Apex One 1.5
Trend Micro Apex One 14.0
Trend Micro Apex One 2.5","(showing 100 out of 127)
C/Program Files (x86)/Trend Micro/BM/DatFHS.dll
C/Program Files (x86)/Trend Micro/Security Agent/AosUImanager.exe
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/DatFHS.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/libCCSF_ClientLibrary.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/module/ATSE/plugEngineATSE.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/module/DRE/plugUtilDRE.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/module/OSCE/plugUtilOSCE.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/TmCCSF.exe
C/Program Files (x86)/Trend Micro/Security Agent/CNTAoSMgr.exe
C/Program Files (x86)/Trend Micro/Security Agent/CNTAoSUnInstaller.exe
C/Program Files (x86)/Trend Micro/Security Agent/CompRmv.exe
C/Program Files (x86)/Trend Micro/Security Agent/DatFHS.dll
C/Program Files (x86)/Trend Micro/Security Agent/DCEXIF64.dll
C/Program Files (x86)/Trend Micro/Security Agent/DWIoTrapNT.dll
C/Program Files (x86)/Trend Micro/Security Agent/fcWofieUI.dll
C/Program Files (x86)/Trend Micro/Security Agent/FlowControl.dll
C/Program Files (x86)/Trend Micro/Security Agent/FlowControl_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/InstReg.exe
C/Program Files (x86)/Trend Micro/Security Agent/lib7zWrapper_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libCNTProdRes_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libCNTTmPollingModule_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libNetCtrl_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libOSF_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libTmCAV_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libuaprefltr.dll
C/Program Files (x86)/Trend Micro/Security Agent/libWFPNetworkIsolation_x64.dll
C/Program Files (x86)/Trend Micro/Security Agent/libZipUnzipDll_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/loadhttp_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/LogServer.exe
C/Program Files (x86)/Trend Micro/Security Agent/Misc/DatFHS.dll
C/Program Files (x86)/Trend Micro/Security Agent/Misc/OfcPIPC_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Misc/tmdbg20_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Misc/TmNotify.dll
C/Program Files (x86)/Trend Micro/Security Agent/Misc/xpupg.exe
C/Program Files (x86)/Trend Micro/Security Agent/NTMonRes.dll
C/Program Files (x86)/Trend Micro/Security Agent/NTRmv.exe
C/Program Files (x86)/Trend Micro/Security Agent/NTRmvRC.dll
C/Program Files (x86)/Trend Micro/Security Agent/Ntrtscan.exe
C/Program Files (x86)/Trend Micro/Security Agent/NTSvcRes.dll
C/Program Files (x86)/Trend Micro/Security Agent/ofc_loadhttp_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcCCCAUpdate.exe
C/Program Files (x86)/Trend Micro/Security Agent/OfcPfwCommon_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPfwSvc.exe
C/Program Files (x86)/Trend Micro/Security Agent/OfcPfwSvc_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPIPC.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPIPC_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPlugInAPI_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPlugInMain_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPluginTray_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfficescanTouch.exe
C/Program Files (x86)/Trend Micro/Security Agent/OsceProt_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OSCETSCLog.dll
C/Program Files (x86)/Trend Micro/Security Agent/OSCETSCLog_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/osfAgent_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/PccNt.exe
C/Program Files (x86)/Trend Micro/Security Agent/PccNTMon.exe
C/Program Files (x86)/Trend Micro/Security Agent/PccNTRes.dll
C/Program Files (x86)/Trend Micro/Security Agent/PccNTUpd.exe
C/Program Files (x86)/Trend Micro/Security Agent/PccWFWMo.dll
C/Program Files (x86)/Trend Micro/Security Agent/PccWFWMo_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Pwd.dll
C/Program Files (x86)/Trend Micro/Security Agent/Pwd_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/SpywareResource_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/SupportConnector.exe
C/Program Files (x86)/Trend Micro/Security Agent/SvcMgr.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/DatFHS.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/flowcontrol_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/libNetCtrl_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/loadhttp_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/LogServer/LogServer.exe
C/Program Files (x86)/Trend Micro/Security Agent/Temp/LogServer/OfcPIPC.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/LogServer/tmdbg20.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/NTSvcRes.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/OfcPIPC_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/pccntupd.exe
C/Program Files (x86)/Trend Micro/Security Agent/Temp/PccWFWMo_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/Pwd_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/TmListenShare_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/TMNotify.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/TmSock_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/upgrade.exe
C/Program Files (x86)/Trend Micro/Security Agent/TimeString_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/tmdbg20.dll
C/Program Files (x86)/Trend Micro/Security Agent/tmdbg20_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmdShell_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmListen.exe
C/Program Files (x86)/Trend Micro/Security Agent/TmListenShare_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmNapShaInfo.dll
C/Program Files (x86)/Trend Micro/Security Agent/TMNotify.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmOPP_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmPac_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmSock_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmSSClient.exe
C/Program Files (x86)/Trend Micro/Security Agent/tmuninst.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmWatchdog.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmWatchdog.exe
C/Program Files (x86)/Trend Micro/Security Agent/TmWSCSvc.exe
C/Program Files (x86)/Trend Micro/Security Agent/UpdGuide.exe
C/Program Files (x86)/Trend Micro/Security Agent/WofieLauncher.exe
C/Program Files (x86)/Trend Micro/Security Agent/XPUpg.exe",14.0.0.9601
CVE-2021-32464,High,4.9,5.9,7.8,Trend Micro Apex One Multiple Vulnerabilities (000287819),"Trend Micro Apex One 1.5
Trend Micro Apex One 14.0
Trend Micro Apex One 2.5","(showing 100 out of 127)
C/Program Files (x86)/Trend Micro/BM/DatFHS.dll
C/Program Files (x86)/Trend Micro/Security Agent/AosUImanager.exe
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/DatFHS.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/libCCSF_ClientLibrary.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/module/ATSE/plugEngineATSE.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/module/DRE/plugUtilDRE.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/module/OSCE/plugUtilOSCE.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/TmCCSF.exe
C/Program Files (x86)/Trend Micro/Security Agent/CNTAoSMgr.exe
C/Program Files (x86)/Trend Micro/Security Agent/CNTAoSUnInstaller.exe
C/Program Files (x86)/Trend Micro/Security Agent/CompRmv.exe
C/Program Files (x86)/Trend Micro/Security Agent/DatFHS.dll
C/Program Files (x86)/Trend Micro/Security Agent/DCEXIF64.dll
C/Program Files (x86)/Trend Micro/Security Agent/DWIoTrapNT.dll
C/Program Files (x86)/Trend Micro/Security Agent/fcWofieUI.dll
C/Program Files (x86)/Trend Micro/Security Agent/FlowControl.dll
C/Program Files (x86)/Trend Micro/Security Agent/FlowControl_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/InstReg.exe
C/Program Files (x86)/Trend Micro/Security Agent/lib7zWrapper_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libCNTProdRes_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libCNTTmPollingModule_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libNetCtrl_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libOSF_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libTmCAV_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libuaprefltr.dll
C/Program Files (x86)/Trend Micro/Security Agent/libWFPNetworkIsolation_x64.dll
C/Program Files (x86)/Trend Micro/Security Agent/libZipUnzipDll_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/loadhttp_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/LogServer.exe
C/Program Files (x86)/Trend Micro/Security Agent/Misc/DatFHS.dll
C/Program Files (x86)/Trend Micro/Security Agent/Misc/OfcPIPC_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Misc/tmdbg20_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Misc/TmNotify.dll
C/Program Files (x86)/Trend Micro/Security Agent/Misc/xpupg.exe
C/Program Files (x86)/Trend Micro/Security Agent/NTMonRes.dll
C/Program Files (x86)/Trend Micro/Security Agent/NTRmv.exe
C/Program Files (x86)/Trend Micro/Security Agent/NTRmvRC.dll
C/Program Files (x86)/Trend Micro/Security Agent/Ntrtscan.exe
C/Program Files (x86)/Trend Micro/Security Agent/NTSvcRes.dll
C/Program Files (x86)/Trend Micro/Security Agent/ofc_loadhttp_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcCCCAUpdate.exe
C/Program Files (x86)/Trend Micro/Security Agent/OfcPfwCommon_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPfwSvc.exe
C/Program Files (x86)/Trend Micro/Security Agent/OfcPfwSvc_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPIPC.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPIPC_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPlugInAPI_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPlugInMain_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPluginTray_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfficescanTouch.exe
C/Program Files (x86)/Trend Micro/Security Agent/OsceProt_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OSCETSCLog.dll
C/Program Files (x86)/Trend Micro/Security Agent/OSCETSCLog_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/osfAgent_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/PccNt.exe
C/Program Files (x86)/Trend Micro/Security Agent/PccNTMon.exe
C/Program Files (x86)/Trend Micro/Security Agent/PccNTRes.dll
C/Program Files (x86)/Trend Micro/Security Agent/PccNTUpd.exe
C/Program Files (x86)/Trend Micro/Security Agent/PccWFWMo.dll
C/Program Files (x86)/Trend Micro/Security Agent/PccWFWMo_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Pwd.dll
C/Program Files (x86)/Trend Micro/Security Agent/Pwd_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/SpywareResource_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/SupportConnector.exe
C/Program Files (x86)/Trend Micro/Security Agent/SvcMgr.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/DatFHS.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/flowcontrol_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/libNetCtrl_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/loadhttp_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/LogServer/LogServer.exe
C/Program Files (x86)/Trend Micro/Security Agent/Temp/LogServer/OfcPIPC.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/LogServer/tmdbg20.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/NTSvcRes.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/OfcPIPC_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/pccntupd.exe
C/Program Files (x86)/Trend Micro/Security Agent/Temp/PccWFWMo_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/Pwd_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/TmListenShare_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/TMNotify.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/TmSock_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/upgrade.exe
C/Program Files (x86)/Trend Micro/Security Agent/TimeString_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/tmdbg20.dll
C/Program Files (x86)/Trend Micro/Security Agent/tmdbg20_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmdShell_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmListen.exe
C/Program Files (x86)/Trend Micro/Security Agent/TmListenShare_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmNapShaInfo.dll
C/Program Files (x86)/Trend Micro/Security Agent/TMNotify.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmOPP_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmPac_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmSock_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmSSClient.exe
C/Program Files (x86)/Trend Micro/Security Agent/tmuninst.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmWatchdog.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmWatchdog.exe
C/Program Files (x86)/Trend Micro/Security Agent/TmWSCSvc.exe
C/Program Files (x86)/Trend Micro/Security Agent/UpdGuide.exe
C/Program Files (x86)/Trend Micro/Security Agent/WofieLauncher.exe
C/Program Files (x86)/Trend Micro/Security Agent/XPUpg.exe",14.0.0.9601
CVE-2021-26934,High,4.9,5.9,7.8,,linux-libc-dev 5.4.0-144.161,,
CVE-2021-26934,High,4.9,5.9,7.8,Linux Distros Unpatched Vulnerability : CVE-2021-26934,linux-aws-6.14-tools-6.14.0-1012 6.14.0-1012.12~24.04.1,,
CVE-2020-36788,High,4.9,6.7,7.8,,linux-libc-dev 5.4.0-144.161,,
CVE-2020-24562,High,4.9,5.9,7.8,Trend Micro Apex One Multiple Vulnerabilities (000263632),"Trend Micro Apex One 1.5
Trend Micro Apex One 14.0
Trend Micro Apex One 2.5","(showing 100 out of 127)
C/Program Files (x86)/Trend Micro/BM/DatFHS.dll
C/Program Files (x86)/Trend Micro/Security Agent/AosUImanager.exe
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/DatFHS.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/libCCSF_ClientLibrary.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/module/ATSE/plugEngineATSE.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/module/DRE/plugUtilDRE.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/module/OSCE/plugUtilOSCE.dll
C/Program Files (x86)/Trend Micro/Security Agent/CCSF/TmCCSF.exe
C/Program Files (x86)/Trend Micro/Security Agent/CNTAoSMgr.exe
C/Program Files (x86)/Trend Micro/Security Agent/CNTAoSUnInstaller.exe
C/Program Files (x86)/Trend Micro/Security Agent/CompRmv.exe
C/Program Files (x86)/Trend Micro/Security Agent/DatFHS.dll
C/Program Files (x86)/Trend Micro/Security Agent/DCEXIF64.dll
C/Program Files (x86)/Trend Micro/Security Agent/DWIoTrapNT.dll
C/Program Files (x86)/Trend Micro/Security Agent/fcWofieUI.dll
C/Program Files (x86)/Trend Micro/Security Agent/FlowControl.dll
C/Program Files (x86)/Trend Micro/Security Agent/FlowControl_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/InstReg.exe
C/Program Files (x86)/Trend Micro/Security Agent/lib7zWrapper_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libCNTProdRes_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libCNTTmPollingModule_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libNetCtrl_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libOSF_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libTmCAV_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/libuaprefltr.dll
C/Program Files (x86)/Trend Micro/Security Agent/libWFPNetworkIsolation_x64.dll
C/Program Files (x86)/Trend Micro/Security Agent/libZipUnzipDll_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/loadhttp_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/LogServer.exe
C/Program Files (x86)/Trend Micro/Security Agent/Misc/DatFHS.dll
C/Program Files (x86)/Trend Micro/Security Agent/Misc/OfcPIPC_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Misc/tmdbg20_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Misc/TmNotify.dll
C/Program Files (x86)/Trend Micro/Security Agent/Misc/xpupg.exe
C/Program Files (x86)/Trend Micro/Security Agent/NTMonRes.dll
C/Program Files (x86)/Trend Micro/Security Agent/NTRmv.exe
C/Program Files (x86)/Trend Micro/Security Agent/NTRmvRC.dll
C/Program Files (x86)/Trend Micro/Security Agent/Ntrtscan.exe
C/Program Files (x86)/Trend Micro/Security Agent/NTSvcRes.dll
C/Program Files (x86)/Trend Micro/Security Agent/ofc_loadhttp_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcCCCAUpdate.exe
C/Program Files (x86)/Trend Micro/Security Agent/OfcPfwCommon_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPfwSvc.exe
C/Program Files (x86)/Trend Micro/Security Agent/OfcPfwSvc_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPIPC.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPIPC_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPlugInAPI_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPlugInMain_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfcPluginTray_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OfficescanTouch.exe
C/Program Files (x86)/Trend Micro/Security Agent/OsceProt_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/OSCETSCLog.dll
C/Program Files (x86)/Trend Micro/Security Agent/OSCETSCLog_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/osfAgent_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/PccNt.exe
C/Program Files (x86)/Trend Micro/Security Agent/PccNTMon.exe
C/Program Files (x86)/Trend Micro/Security Agent/PccNTRes.dll
C/Program Files (x86)/Trend Micro/Security Agent/PccNTUpd.exe
C/Program Files (x86)/Trend Micro/Security Agent/PccWFWMo.dll
C/Program Files (x86)/Trend Micro/Security Agent/PccWFWMo_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Pwd.dll
C/Program Files (x86)/Trend Micro/Security Agent/Pwd_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/SpywareResource_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/SupportConnector.exe
C/Program Files (x86)/Trend Micro/Security Agent/SvcMgr.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/DatFHS.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/flowcontrol_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/libNetCtrl_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/loadhttp_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/LogServer/LogServer.exe
C/Program Files (x86)/Trend Micro/Security Agent/Temp/LogServer/OfcPIPC.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/LogServer/tmdbg20.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/NTSvcRes.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/OfcPIPC_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/pccntupd.exe
C/Program Files (x86)/Trend Micro/Security Agent/Temp/PccWFWMo_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/Pwd_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/TmListenShare_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/TMNotify.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/TmSock_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/Temp/upgrade.exe
C/Program Files (x86)/Trend Micro/Security Agent/TimeString_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/tmdbg20.dll
C/Program Files (x86)/Trend Micro/Security Agent/tmdbg20_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmdShell_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmListen.exe
C/Program Files (x86)/Trend Micro/Security Agent/TmListenShare_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmNapShaInfo.dll
C/Program Files (x86)/Trend Micro/Security Agent/TMNotify.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmOPP_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmPac_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmSock_64x.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmSSClient.exe
C/Program Files (x86)/Trend Micro/Security Agent/tmuninst.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmWatchdog.dll
C/Program Files (x86)/Trend Micro/Security Agent/TmWatchdog.exe
C/Program Files (x86)/Trend Micro/Security Agent/TmWSCSvc.exe
C/Program Files (x86)/Trend Micro/Security Agent/UpdGuide.exe
C/Program Files (x86)/Trend Micro/Security Agent/WofieLauncher.exe
C/Program Files (x86)/Trend Micro/Security Agent/XPUpg.exe",14.0.0.8378
